ID,file,url,path,extension,status,size,initDown,termDown,baixado
91,MA.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/MA.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/MA.zip,.zip,FALSE,NA,1561665623.8095076,1561665678.8133945,FALSE
92,MG.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/MG.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/MG.zip,.zip,FALSE,NA,1561665678.8135662,1561665793.5527768,FALSE
93,MS.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/MS.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/MS.zip,.zip,FALSE,NA,1561665793.5530047,1561665801.8950412,FALSE
94,MT.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/MT.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/MT.zip,.zip,FALSE,NA,1561665801.8954184,1561665814.7227755,FALSE
95,PA.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/PA.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/PA.zip,.zip,FALSE,NA,1561665816.04407,1561665851.8155274,FALSE
96,PB.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/PB.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/PB.zip,.zip,FALSE,NA,1561665851.8157158,1561665875.6324165,FALSE
97,PE.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/PE.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/PE.zip,.zip,FALSE,NA,1561665875.632657,1561665901.787442,FALSE
98,PI.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/PI.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/PI.zip,.zip,FALSE,NA,1561665901.78761,1561665935.6865335,FALSE
99,PR.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/PR.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/PR.zip,.zip,FALSE,NA,1561665935.6867023,1561665997.5155222,FALSE
100,RJ.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/RJ.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/RJ.zip,.zip,FALSE,NA,1561665997.515803,1561666055.3735232,FALSE
101,RN.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/RN.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/RN.zip,.zip,FALSE,NA,1561666055.3739445,1561666065.4649844,FALSE
102,RO.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/RO.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/RO.zip,.zip,FALSE,NA,1561666065.4651687,1561666074.3995247,FALSE
103,RR.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/RR.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/RR.zip,.zip,FALSE,NA,1561666074.3996856,1561666079.6322906,FALSE
104,RS.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/RS.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/RS.zip,.zip,FALSE,NA,1561666079.6324646,1561666132.373765,FALSE
105,SC.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/SC.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/SC.zip,.zip,FALSE,NA,1561666132.374085,1561666155.71633,FALSE
106,SE.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/SE.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/SE.zip,.zip,FALSE,NA,1561666155.7165058,1561666166.250485,FALSE
107,SP1.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/SP1.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/SP1.zip,.zip,FALSE,NA,1561666166.2506585,1561666255.1535928,FALSE
108,SP2_RM.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/SP2_RM.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/SP2_RM.zip,.zip,FALSE,NA,1561666255.154259,1561666299.2222855,FALSE
109,TO.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/TO.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Microdados/TO.zip,.zip,FALSE,NA,1561666299.2225156,1561666316.7246583,FALSE
110,acre_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/acre_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/acre_ods.zip,.zip,FALSE,NA,1561666316.724827,1561666322.7287877,FALSE
111,acre_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/acre_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/acre_xls.zip,.zip,FALSE,NA,1561666322.7293942,1561666327.1875103,FALSE
112,alagoas_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/alagoas_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/alagoas_ods.zip,.zip,FALSE,NA,1561666327.1880412,1561666333.781611,FALSE
113,alagoas_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/alagoas_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/alagoas_xls.zip,.zip,FALSE,NA,1561666333.7818367,1561666342.3217428,FALSE
114,amapa_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/amapa_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/amapa_ods.zip,.zip,FALSE,NA,1561666342.322145,1561666349.2468808,FALSE
115,amapa_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/amapa_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/amapa_xls.zip,.zip,FALSE,NA,1561666349.247141,1561666352.9266713,FALSE
116,amazonas_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/amazonas_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/amazonas_ods.zip,.zip,FALSE,NA,1561666352.9272704,1561666358.441605,FALSE
117,amazonas_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/amazonas_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/amazonas_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
118,bahia_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/bahia_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/bahia_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
119,bahia_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/bahia_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/bahia_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
120,ceara_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/ceara_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/ceara_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
121,ceara_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/ceara_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/ceara_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
122,distrito_federal_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/distrito_federal_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/distrito_federal_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
123,distrito_federal_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/distrito_federal_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/distrito_federal_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
124,espirito_santo_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/espirito_santo_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/espirito_santo_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
125,espirito_santo_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/espirito_santo_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/espirito_santo_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
126,goias_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/goias_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/goias_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
127,goias_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/goias_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/goias_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
128,maranhao_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/maranhao_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/maranhao_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
129,maranhao_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/maranhao_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/maranhao_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
130,mato_grosso_do_sul_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/mato_grosso_do_sul_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/mato_grosso_do_sul_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
131,mato_grosso_do_sul_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/mato_grosso_do_sul_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/mato_grosso_do_sul_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
132,mato_grosso_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/mato_grosso_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/mato_grosso_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
133,mato_grosso_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/mato_grosso_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/mato_grosso_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
134,minas_gerais_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/minas_gerais_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/minas_gerais_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
135,minas_gerais_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/minas_gerais_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/minas_gerais_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
136,para_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/para_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/para_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
137,para_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/para_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/para_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
138,paraiba_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/paraiba_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/paraiba_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
139,paraiba_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/paraiba_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/paraiba_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
140,parana_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/parana_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/parana_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
141,parana_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/parana_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/parana_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
142,pernambuco_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/pernambuco_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/pernambuco_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
143,pernambuco_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/pernambuco_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/pernambuco_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
144,piaui_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/piaui_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/piaui_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
145,piaui_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/piaui_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/piaui_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
146,rio_de_janeiro_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/rio_de_janeiro_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/rio_de_janeiro_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
147,rio_de_janeiro_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/rio_de_janeiro_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/rio_de_janeiro_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
148,rio_grande_do_norte_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/rio_grande_do_norte_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/rio_grande_do_norte_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
149,rio_grande_do_norte_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/rio_grande_do_norte_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/rio_grande_do_norte_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
150,rio_grande_do_sul_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/rio_grande_do_sul_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/rio_grande_do_sul_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
151,rio_grande_do_sul_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/rio_grande_do_sul_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/rio_grande_do_sul_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
152,rondonia_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/rondonia_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/rondonia_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
153,rondonia_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/rondonia_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/rondonia_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
154,roraima_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/roraima_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/roraima_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
155,roraima_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/roraima_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/roraima_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
156,santa_catarina_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/santa_catarina_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/santa_catarina_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
157,santa_catarina_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/santa_catarina_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/santa_catarina_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
158,sao_paulo_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/sao_paulo_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/sao_paulo_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
159,sao_paulo_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/sao_paulo_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/sao_paulo_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
160,sergipe_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/sergipe_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/sergipe_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
161,sergipe_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/sergipe_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/sergipe_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
162,tocantins_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/tocantins_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/tocantins_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
163,tocantins_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/tocantins_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra/Unidades_da_Federacao/tocantins_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
164,microdados_%2014_municipios_com_areas_redefinidas_20160331.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra_areas_de_ponderacao/Municipios_com_areas_de_ponderacao_redefinidas/microdados_%2014_municipios_com_areas_redefinidas_20160331.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra_areas_de_ponderacao/Municipios_com_areas_de_ponderacao_redefinidas/microdados_%2014_municipios_com_areas_redefinidas_20160331.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
165,tabelas_municipios_areas_redefinidas_ods.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra_areas_de_ponderacao/Municipios_com_areas_de_ponderacao_redefinidas/tabelas_municipios_areas_redefinidas_ods.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra_areas_de_ponderacao/Municipios_com_areas_de_ponderacao_redefinidas/tabelas_municipios_areas_redefinidas_ods.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
166,tabelas_municipios_areas_redefinidas_xls.zip,ftp://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra_areas_de_ponderacao/Municipios_com_areas_de_ponderacao_redefinidas/tabelas_municipios_areas_redefinidas_xls.zip,/Censos/Censo_Demografico_2010/Resultados_Gerais_da_Amostra_areas_de_ponderacao/Municipios_com_areas_de_ponderacao_redefinidas/tabelas_municipios_areas_redefinidas_xls.zip,.zip,FALSE,NA,1561663421.2811544,1561663423.3899798,FALSE
